Store,Dept,Date,Weekly_Sales,IsHoliday
1,44,2012-08-31,5676.46,FALSE
1,44,2012-09-07,5269.35,TRUE
1,44,2012-09-14,5406.78,FALSE
1,44,2012-09-21,5682.47,FALSE
1,44,2012-09-28,7919.71,FALSE
1,44,2012-10-05,5546.58,FALSE
1,44,2012-10-12,5997.47,FALSE
1,44,2012-10-19,6357.29,FALSE
1,44,2012-10-26,6593.58,FALSE
1,45,2010-02-05,37.44,FALSE
1,45,2010-02-12,34.47,TRUE
1,45,2010-02-19,22.94,FALSE
1,45,2010-02-26,45.41,FALSE
1,45,2010-03-05,74.35,FALSE
1,45,2010-03-12,29.97,FALSE
1,45,2010-03-19,8.5,FALSE
1,45,2010-03-26,10,FALSE
1,45,2010-04-02,13.5,FALSE
1,45,2010-04-09,35.97,FALSE
1,45,2010-04-16,9.5,FALSE
1,45,2010-04-23,23.97,FALSE
1,45,2010-04-30,50.41,FALSE
1,45,2010-05-07,2.5,FALSE
1,45,2010-05-14,22.5,FALSE
1,45,2010-05-21,10.47,FALSE
1,45,2010-05-28,12.5,FALSE
1,45,2010-06-04,5,FALSE
1,45,2010-07-02,5,FALSE
1,45,2010-07-23,53.88,FALSE
1,45,2010-07-30,65.84,FALSE
1,45,2010-09-10,11.47,TRUE
1,45,2010-10-01,22.94,FALSE
1,45,2010-10-08,34.41,FALSE
1,45,2010-10-15,34.41,FALSE
1,45,2010-10-22,43.88,FALSE
1,45,2010-10-29,22.94,FALSE
1,45,2010-11-05,10.47,FALSE
1,45,2010-11-12,68.82,FALSE
1,45,2010-11-19,80.29,FALSE
1,45,2010-11-26,11.47,TRUE
1,45,2010-12-17,22.94,FALSE
1,45,2011-01-07,22.94,FALSE
1,45,2011-01-14,34.41,FALSE
1,45,2011-01-21,11.47,FALSE
1,45,2011-02-11,11.47,TRUE
1,45,2011-02-18,11.47,FALSE
1,45,2011-02-25,11.47,FALSE
1,45,2011-03-04,22.94,FALSE
1,45,2011-03-11,34.41,FALSE
1,45,2011-03-18,11.47,FALSE
1,45,2011-04-22,11.47,FALSE
1,45,2011-05-13,11.47,FALSE
1,45,2011-05-20,10.47,FALSE
1,45,2011-05-27,11.47,FALSE
1,45,2011-06-10,22.94,FALSE
1,45,2011-06-24,11.47,FALSE
1,45,2011-08-26,35.91,FALSE
1,45,2011-09-02,11.97,FALSE
1,45,2011-09-09,11.97,TRUE
1,45,2011-09-23,35.91,FALSE
1,45,2011-09-30,21.94,FALSE
1,45,2011-10-07,11.97,FALSE
1,45,2011-10-21,11.97,FALSE
1,45,2011-10-28,23.94,FALSE
1,45,2011-11-04,57.85,FALSE
1,45,2011-11-11,9.97,FALSE
1,45,2011-11-18,11.97,FALSE
1,45,2011-12-02,11.97,FALSE
1,45,2011-12-09,33.91,FALSE
1,45,2011-12-23,11.97,FALSE
1,45,2011-12-30,11.97,TRUE
1,45,2012-01-06,11.97,FALSE
1,45,2012-01-13,11.97,FALSE
1,45,2012-01-20,11.97,FALSE
1,45,2012-02-10,47.88,TRUE
1,45,2012-09-07,10.47,TRUE
1,45,2012-09-21,52.35,FALSE
1,45,2012-09-28,20.94,FALSE
1,45,2012-10-12,10.47,FALSE
1,45,2012-10-26,20.94,FALSE
1,46,2010-02-05,20837.77,FALSE
1,46,2010-02-12,18826.47,TRUE
1,46,2010-02-19,22414.94,FALSE
1,46,2010-02-26,18099.75,FALSE
1,46,2010-03-05,20565.45,FALSE
1,46,2010-03-12,18114.67,FALSE
1,46,2010-03-19,18317.46,FALSE
1,46,2010-03-26,16803.77,FALSE
1,46,2010-04-02,19053.49,FALSE
1,46,2010-04-09,17682.48,FALSE
1,46,2010-04-16,17394.72,FALSE
1,46,2010-04-23,17825.26,FALSE
1,46,2010-04-30,18120.31,FALSE
1,46,2010-05-07,19219.2,FALSE
1,46,2010-05-14,18294.5,FALSE
1,46,2010-05-21,18845.98,FALSE
1,46,2010-05-28,19693.66,FALSE
1,46,2010-06-04,22445.36,FALSE
1,46,2010-06-11,20377.63,FALSE
1,46,2010-06-18,18936.81,FALSE
1,46,2010-06-25,20309.52,FALSE
1,46,2010-07-02,19082.57,FALSE
1,46,2010-07-09,19259.43,FALSE
1,46,2010-07-16,16545.46,FALSE
1,46,2010-07-23,17424.93,FALSE
1,46,2010-07-30,18044.49,FALSE
1,46,2010-08-06,19380.82,FALSE
1,46,2010-08-13,16742.12,FALSE
1,46,2010-08-20,18042.55,FALSE
1,46,2010-08-27,18845.23,FALSE
1,46,2010-09-03,18797.69,FALSE
1,46,2010-09-10,18400.52,TRUE
1,46,2010-09-17,16773.5,FALSE
1,46,2010-09-24,15994.65,FALSE
1,46,2010-10-01,17058.26,FALSE
1,46,2010-10-08,18378.25,FALSE
1,46,2010-10-15,16713.94,FALSE
1,46,2010-10-22,16832.19,FALSE
1,46,2010-10-29,16666.41,FALSE
1,46,2010-11-05,18063.45,FALSE
1,46,2010-11-12,17690.36,FALSE
1,46,2010-11-19,16465.14,FALSE
1,46,2010-11-26,18640.46,TRUE
1,46,2010-12-03,18473.14,FALSE
1,46,2010-12-10,22154.5,FALSE
1,46,2010-12-17,31913.56,FALSE
1,46,2010-12-24,54830.17,FALSE
1,46,2010-12-31,24323.2,TRUE
1,46,2011-01-07,17391.06,FALSE
1,46,2011-01-14,15209.45,FALSE
1,46,2011-01-21,15422.84,FALSE
1,46,2011-01-28,16089.4,FALSE
1,46,2011-02-04,18525.11,FALSE
1,46,2011-02-11,20609.53,TRUE
1,46,2011-02-18,23922.06,FALSE
1,46,2011-02-25,18879.72,FALSE
1,46,2011-03-04,21571.68,FALSE
1,46,2011-03-11,20840.88,FALSE
1,46,2011-03-18,20539.39,FALSE
1,46,2011-03-25,20224.11,FALSE
1,46,2011-04-01,19189.17,FALSE
1,46,2011-04-08,19162.86,FALSE
1,46,2011-04-15,19154.69,FALSE
1,46,2011-04-22,19453.55,FALSE
1,46,2011-04-29,19268.86,FALSE
1,46,2011-05-06,21598.1,FALSE
1,46,2011-05-13,20003,FALSE
1,46,2011-05-20,20625.85,FALSE
1,46,2011-05-27,19408.71,FALSE
1,46,2011-06-03,21789.56,FALSE
1,46,2011-06-10,21209.8,FALSE
1,46,2011-06-17,20273.99,FALSE
1,46,2011-06-24,20247.88,FALSE
1,46,2011-07-01,20260.49,FALSE
1,46,2011-07-08,20819.37,FALSE
1,46,2011-07-15,18825.83,FALSE
1,46,2011-07-22,18212.87,FALSE
1,46,2011-07-29,17801.56,FALSE
1,46,2011-08-05,19741.45,FALSE
1,46,2011-08-12,17231.34,FALSE
1,46,2011-08-19,17501.25,FALSE
1,46,2011-08-26,17963.72,FALSE
1,46,2011-09-02,18204.34,FALSE
1,46,2011-09-09,16566.4,TRUE
1,46,2011-09-16,17763.55,FALSE
1,46,2011-09-23,15863.61,FALSE
1,46,2011-09-30,17225.81,FALSE
1,46,2011-10-07,19711.09,FALSE
1,46,2011-10-14,17898.93,FALSE
1,46,2011-10-21,16600.43,FALSE
1,46,2011-10-28,16886,FALSE
1,46,2011-11-04,19041.07,FALSE
1,46,2011-11-11,17593.42,FALSE
1,46,2011-11-18,17753.95,FALSE
1,46,2011-11-25,19731.84,TRUE
1,46,2011-12-02,20061.91,FALSE
1,46,2011-12-09,24204.73,FALSE
1,46,2011-12-16,33643.26,FALSE
1,46,2011-12-23,43637.95,FALSE
1,46,2011-12-30,26431.67,TRUE
1,46,2012-01-06,16758.49,FALSE
1,46,2012-01-13,16990.96,FALSE
1,46,2012-01-20,16304.6,FALSE
1,46,2012-01-27,16964.23,FALSE
1,46,2012-02-03,21408.85,FALSE
1,46,2012-02-10,22301.66,TRUE
1,46,2012-02-17,23240.95,FALSE
1,46,2012-02-24,21075.68,FALSE
1,46,2012-03-02,21324.05,FALSE
1,46,2012-03-09,20170.38,FALSE
1,46,2012-03-16,19983.27,FALSE
1,46,2012-03-23,17613.46,FALSE
1,46,2012-03-30,19312.81,FALSE
1,46,2012-04-06,21282.81,FALSE
1,46,2012-04-13,19517.58,FALSE
1,46,2012-04-20,19395.79,FALSE
1,46,2012-04-27,19540.47,FALSE
1,46,2012-05-04,21045.33,FALSE
1,46,2012-05-11,19212.14,FALSE
1,46,2012-05-18,19612.54,FALSE
1,46,2012-05-25,21830.63,FALSE
1,46,2012-06-01,22689.14,FALSE
1,46,2012-06-08,23980.23,FALSE
1,46,2012-06-15,20497.56,FALSE
1,46,2012-06-22,20200.75,FALSE
1,46,2012-06-29,20492.7,FALSE
1,46,2012-07-06,22048.67,FALSE
1,46,2012-07-13,17813.17,FALSE
1,46,2012-07-20,18376.23,FALSE
1,46,2012-07-27,17318.91,FALSE
1,46,2012-08-03,20254.83,FALSE
1,46,2012-08-10,17599.96,FALSE
1,46,2012-08-17,18300.93,FALSE
1,46,2012-08-24,17691.64,FALSE
1,46,2012-08-31,18039.38,FALSE
1,46,2012-09-07,19145.58,TRUE
1,46,2012-09-14,17207.35,FALSE
1,46,2012-09-21,17162.62,FALSE
1,46,2012-09-28,16773.28,FALSE
1,46,2012-10-05,18795.49,FALSE
1,46,2012-10-12,16291.79,FALSE
1,46,2012-10-19,16784.5,FALSE
1,46,2012-10-26,17950.88,FALSE
1,47,2010-02-05,70,FALSE
1,47,2010-02-19,-863,FALSE
1,47,2010-03-12,-698,FALSE
1,47,2010-04-09,14,FALSE
1,47,2010-10-08,-58,FALSE
1,47,2010-10-22,60,FALSE
1,47,2010-11-12,20,FALSE
1,47,2010-12-24,89,FALSE
1,47,2011-03-11,0,FALSE
1,47,2011-04-08,-298,FALSE
1,47,2011-07-08,-198,FALSE
1,47,2011-08-05,198,FALSE
1,47,2011-08-12,0,FALSE
1,47,2011-08-19,0,FALSE
1,47,2011-10-14,-498,FALSE
1,47,2011-12-23,-498,FALSE
1,47,2012-02-17,-198,FALSE
1,47,2012-03-16,-199,FALSE
1,47,2012-06-08,178,FALSE
1,47,2012-07-27,25,FALSE
1,47,2012-08-10,68,FALSE
1,47,2012-09-28,224,FALSE
1,48,2010-02-05,814,FALSE
1,48,2010-02-12,247,TRUE
1,48,2010-02-19,354,FALSE
1,48,2010-02-26,357,FALSE
1,48,2010-03-05,771,FALSE
1,48,2010-03-12,608,FALSE
1,48,2010-03-19,467,FALSE
1,48,2010-03-26,374,FALSE
1,48,2010-04-02,247,FALSE
1,48,2010-04-09,761,FALSE
1,48,2010-04-16,514,FALSE
1,48,2010-04-23,671,FALSE
1,48,2010-04-30,227,FALSE
1,48,2010-05-07,274,FALSE
1,48,2010-05-14,424,FALSE
1,48,2010-06-11,641,FALSE
1,48,2010-07-02,157,FALSE
1,48,2010-07-09,594,FALSE
1,48,2010-07-23,117,FALSE
1,48,2010-07-30,287,FALSE
1,48,2010-08-13,187,FALSE
1,48,2010-08-20,283,FALSE
1,48,2010-09-03,227,FALSE
1,48,2010-09-10,434,TRUE
1,48,2010-09-17,127,FALSE
1,48,2010-09-24,267,FALSE
1,48,2010-10-01,666,FALSE
1,48,2010-10-08,561,FALSE
1,48,2010-10-15,760,FALSE
1,48,2010-10-22,564,FALSE
1,48,2010-10-29,594,FALSE
1,48,2010-11-05,861,FALSE
1,48,2010-11-12,566,FALSE
1,48,2010-11-19,2083,FALSE
1,48,2010-11-26,1137,TRUE
1,48,2010-12-03,675,FALSE
1,48,2010-12-10,2020,FALSE
1,48,2010-12-17,2098,FALSE
1,48,2010-12-24,2883,FALSE
1,48,2010-12-31,434,TRUE
1,48,2011-01-07,117,FALSE
1,48,2011-01-14,396,FALSE
1,48,2011-01-21,217,FALSE
1,48,2011-01-28,267,FALSE
1,48,2011-02-04,217,FALSE
1,48,2011-02-11,471,TRUE
1,48,2011-02-18,1996,FALSE
1,48,2011-02-25,1131,FALSE
1,48,2011-03-04,159,FALSE
1,48,2011-03-11,696,FALSE
1,48,2011-03-18,780,FALSE
1,48,2011-03-25,334,FALSE
1,48,2011-04-01,454,FALSE
1,48,2011-04-08,117,FALSE
1,48,2011-04-15,627,FALSE
1,48,2011-04-22,730,FALSE
1,48,2011-05-06,701,FALSE
1,48,2011-05-13,351,FALSE
1,48,2011-05-20,865,FALSE
1,48,2011-05-27,491,FALSE
1,48,2011-06-03,566,FALSE
1,48,2011-06-17,267,FALSE
1,48,2011-08-05,524,FALSE
1,48,2011-08-12,519,FALSE
1,48,2011-08-19,490,FALSE
1,48,2011-08-26,913,FALSE
1,48,2011-09-02,117,FALSE
1,48,2011-09-09,786,TRUE
1,48,2011-09-16,988,FALSE
1,48,2011-09-23,762,FALSE
1,48,2011-09-30,256,FALSE
1,48,2011-10-07,832,FALSE
1,48,2011-10-14,771,FALSE
1,48,2011-10-21,494,FALSE
1,48,2011-10-28,1559,FALSE
1,48,2011-11-04,1188,FALSE
1,48,2011-11-11,2443,FALSE
1,48,2011-11-18,953,FALSE
1,48,2011-11-25,3033,TRUE
1,48,2011-12-02,3306,FALSE
1,48,2011-12-09,1951,FALSE
1,48,2011-12-16,2672,FALSE
1,48,2011-12-23,6445,FALSE
1,48,2011-12-30,1744,TRUE
1,48,2012-01-06,1291,FALSE
1,48,2012-01-20,456,FALSE
1,48,2012-01-27,1008,FALSE
1,48,2012-02-03,137,FALSE
1,48,2012-02-10,881,TRUE
1,48,2012-02-17,1047,FALSE
1,48,2012-02-24,2305,FALSE
1,48,2012-03-02,2166,FALSE
1,48,2012-03-09,1573,FALSE
1,48,2012-03-16,1674,FALSE
1,48,2012-03-23,-223,FALSE
1,48,2012-03-30,1651,FALSE
1,48,2012-04-06,1593,FALSE
1,48,2012-04-13,249,FALSE
1,48,2012-04-20,505,FALSE
1,48,2012-04-27,404,FALSE
1,48,2012-05-04,1193,FALSE
1,48,2012-05-11,761,FALSE
1,48,2012-05-18,1301,FALSE
1,48,2012-05-25,1501,FALSE
1,48,2012-06-01,297,FALSE
1,48,2012-06-08,1141,FALSE
1,48,2012-06-15,587,FALSE
1,48,2012-06-22,653,FALSE
1,48,2012-06-29,499,FALSE
1,48,2012-07-06,359.99,FALSE
1,48,2012-07-13,247,FALSE
1,48,2012-07-20,504,FALSE
1,48,2012-07-27,367,FALSE
1,48,2012-08-03,568,FALSE
1,48,2012-08-10,796,FALSE
1,48,2012-08-17,466,FALSE
1,48,2012-08-31,1531,FALSE
1,48,2012-09-07,1558,TRUE
1,48,2012-09-14,724,FALSE
1,48,2012-09-21,1101,FALSE
1,48,2012-09-28,2672,FALSE
1,48,2012-10-05,1361,FALSE
1,48,2012-10-12,2657,FALSE
1,48,2012-10-19,784,FALSE
1,48,2012-10-26,3341,FALSE
1,49,2010-02-05,11501.46,FALSE
1,49,2010-02-12,16139.05,TRUE
1,49,2010-02-19,16736.17,FALSE
1,49,2010-02-26,16245.13,FALSE
1,49,2010-03-05,16445.28,FALSE
1,49,2010-03-12,13267.5,FALSE
1,49,2010-03-19,11201,FALSE
1,49,2010-03-26,11310.4,FALSE
1,49,2010-04-02,12755.33,FALSE
1,49,2010-04-09,9267.4,FALSE
1,49,2010-04-16,9964.15,FALSE
1,49,2010-04-23,12738.26,FALSE
1,49,2010-04-30,9093.27,FALSE
1,49,2010-05-07,14878.8,FALSE
1,49,2010-05-14,12803.67,FALSE
1,49,2010-05-21,10502.54,FALSE
1,49,2010-05-28,11711.59,FALSE
1,49,2010-06-04,7291.66,FALSE
1,49,2010-06-11,11594.04,FALSE
1,49,2010-06-18,10764.54,FALSE
1,49,2010-06-25,10498.22,FALSE
1,49,2010-07-02,11393.34,FALSE
1,49,2010-07-09,10287,FALSE
1,49,2010-07-16,11928.01,FALSE
1,49,2010-07-23,12416.75,FALSE
1,49,2010-07-30,12104.31,FALSE
1,49,2010-08-06,11454.96,FALSE
1,49,2010-08-13,10074.71,FALSE
1,49,2010-08-20,11546.03,FALSE
1,49,2010-08-27,11259.78,FALSE
1,49,2010-09-03,13015.08,FALSE
1,49,2010-09-10,10138.47,TRUE
1,49,2010-09-17,13938.16,FALSE
1,49,2010-09-24,13060.87,FALSE
1,49,2010-10-01,8377.12,FALSE
1,49,2010-10-08,10103.94,FALSE
1,49,2010-10-15,11173.48,FALSE
1,49,2010-10-22,10345.97,FALSE
1,49,2010-10-29,9369.8,FALSE
1,49,2010-11-05,13601.15,FALSE
1,49,2010-11-12,10234.34,FALSE
1,49,2010-11-19,10675.61,FALSE
1,49,2010-11-26,8981.48,TRUE
1,49,2010-12-03,10253.73,FALSE
1,49,2010-12-10,11294.51,FALSE
1,49,2010-12-17,10481.37,FALSE
1,49,2010-12-24,9354.89,FALSE
1,49,2010-12-31,8386.33,TRUE
1,49,2011-01-07,12627.13,FALSE
1,49,2011-01-14,11691.35,FALSE
1,49,2011-01-21,10377.62,FALSE
1,49,2011-01-28,14081.79,FALSE
1,49,2011-02-04,8956.49,FALSE
1,49,2011-02-11,12977.3,TRUE
1,49,2011-02-18,16600.26,FALSE
1,49,2011-02-25,15992.5,FALSE
1,49,2011-03-04,15083.95,FALSE
1,49,2011-03-11,12279.03,FALSE
1,49,2011-03-18,13603.82,FALSE
1,49,2011-03-25,12846.99,FALSE
1,49,2011-04-01,13167.85,FALSE
1,49,2011-04-08,12761.42,FALSE
1,49,2011-04-15,10451.08,FALSE
1,49,2011-04-22,9266.13,FALSE
1,49,2011-04-29,9203.58,FALSE
1,49,2011-05-06,13008.14,FALSE
1,49,2011-05-13,11749.4,FALSE
1,49,2011-05-20,12269.91,FALSE
1,49,2011-05-27,12403.64,FALSE
1,49,2011-06-03,10410,FALSE
1,49,2011-06-10,11447.02,FALSE
1,49,2011-06-17,8879.86,FALSE
1,49,2011-06-24,10370.58,FALSE
1,49,2011-07-01,12148.34,FALSE
1,49,2011-07-08,8995.6,FALSE
1,49,2011-07-15,11921.08,FALSE
1,49,2011-07-22,10128.42,FALSE
1,49,2011-07-29,11816.35,FALSE
1,49,2011-08-05,13557.11,FALSE
1,49,2011-08-12,14666.76,FALSE
1,49,2011-08-19,13037.99,FALSE
1,49,2011-08-26,13517.07,FALSE
1,49,2011-09-02,11004.04,FALSE
1,49,2011-09-09,11075.68,TRUE
1,49,2011-09-16,15443.88,FALSE
1,49,2011-09-23,11592.49,FALSE
1,49,2011-09-30,11336.54,FALSE
1,49,2011-10-07,11999.77,FALSE
1,49,2011-10-14,11314.52,FALSE
1,49,2011-10-21,12499.83,FALSE
1,49,2011-10-28,7365.08,FALSE
1,49,2011-11-04,9810.97,FALSE
1,49,2011-11-11,10003.1,FALSE
1,49,2011-11-18,11526.57,FALSE
1,49,2011-11-25,7722.64,TRUE
1,49,2011-12-02,9186.33,FALSE
1,49,2011-12-09,10631.16,FALSE
1,49,2011-12-16,9266.02,FALSE
1,49,2011-12-23,9082.15,FALSE
1,49,2011-12-30,12877.44,TRUE
1,49,2012-01-06,11945.79,FALSE
1,49,2012-01-13,10809.86,FALSE
1,49,2012-01-20,12530.65,FALSE
1,49,2012-01-27,10203.51,FALSE
1,49,2012-02-03,11516.77,FALSE
1,49,2012-02-10,17190.6,TRUE
1,49,2012-02-17,12154.59,FALSE
1,49,2012-02-24,14533.65,FALSE
1,49,2012-03-02,10141.3,FALSE
1,49,2012-03-09,13304.61,FALSE
1,49,2012-03-16,14200.59,FALSE
1,49,2012-03-23,10766.86,FALSE
1,49,2012-03-30,11176.06,FALSE
1,49,2012-04-06,12892.99,FALSE
1,49,2012-04-13,12122.71,FALSE
1,49,2012-04-20,11005.11,FALSE
1,49,2012-04-27,12973.13,FALSE
1,49,2012-05-04,11313.7,FALSE
1,49,2012-05-11,8709.99,FALSE
1,49,2012-05-18,8477.87,FALSE
1,49,2012-05-25,10486.94,FALSE
1,49,2012-06-01,10810.62,FALSE
1,49,2012-06-08,9398.12,FALSE
1,49,2012-06-15,9529.5,FALSE
1,49,2012-06-22,10268.71,FALSE
1,49,2012-06-29,9842.06,FALSE
1,49,2012-07-06,9142.48,FALSE
1,49,2012-07-13,8269.47,FALSE
1,49,2012-07-20,11500.49,FALSE
1,49,2012-07-27,9556.8,FALSE
1,49,2012-08-03,11140.28,FALSE
1,49,2012-08-10,13369.91,FALSE
1,49,2012-08-17,11468.38,FALSE
1,49,2012-08-24,11500.31,FALSE
1,49,2012-08-31,12065.15,FALSE
1,49,2012-09-07,12632.79,TRUE
1,49,2012-09-14,9414.79,FALSE
1,49,2012-09-21,9011.1,FALSE
1,49,2012-09-28,9590.05,FALSE
1,49,2012-10-05,11093.34,FALSE
1,49,2012-10-12,9710.08,FALSE
1,49,2012-10-19,11082.52,FALSE
1,49,2012-10-26,8775.52,FALSE
1,51,2010-02-05,1.16,FALSE
1,51,2010-02-12,28.11,TRUE
1,51,2010-02-19,52.88,FALSE
1,51,2010-02-26,4.16,FALSE
1,51,2010-03-05,27.92,FALSE
1,51,2010-03-12,14.79,FALSE
1,51,2010-03-19,12.94,FALSE
1,51,2010-03-26,19.54,FALSE
1,51,2010-04-02,0.75,FALSE
1,51,2010-04-09,27.24,FALSE
1,51,2010-04-16,18.18,FALSE
1,51,2010-04-23,48.92,FALSE
1,51,2010-04-30,50.79,FALSE
1,51,2010-05-07,185.8,FALSE
1,51,2010-05-14,13.12,FALSE
1,51,2010-05-21,44.48,FALSE
1,51,2010-05-28,77.84,FALSE
1,51,2010-06-04,40.92,FALSE
1,51,2010-06-11,66.72,FALSE
1,51,2010-06-18,22.99,FALSE
1,51,2010-06-25,16.68,FALSE
1,51,2010-07-02,50.04,FALSE
1,51,2010-07-09,88.96,FALSE
1,51,2010-07-16,17.43,FALSE
1,51,2010-07-23,11.12,FALSE
1,51,2010-07-30,55.2,FALSE
1,51,2010-08-06,11.12,FALSE
1,51,2010-08-13,5.56,FALSE
1,51,2010-08-20,22.24,FALSE
1,51,2010-09-03,22.24,FALSE
1,51,2010-09-17,5.56,FALSE
1,51,2010-10-01,11.12,FALSE
1,51,2010-10-15,3,FALSE
1,52,2010-02-05,3508.04,FALSE
1,52,2010-02-12,2728.58,TRUE
1,52,2010-02-19,3356.66,FALSE
1,52,2010-02-26,2287.01,FALSE
1,52,2010-03-05,3212.82,FALSE
1,52,2010-03-12,2492.52,FALSE
1,52,2010-03-19,2947.03,FALSE
1,52,2010-03-26,3336.81,FALSE
1,52,2010-04-02,3168.93,FALSE
1,52,2010-04-09,2978.6,FALSE
1,52,2010-04-16,2426.68,FALSE
1,52,2010-04-23,2742.02,FALSE
1,52,2010-04-30,2625.26,FALSE
1,52,2010-05-07,3792.44,FALSE
1,52,2010-05-14,4205.67,FALSE
1,52,2010-05-21,1839.6,FALSE
1,52,2010-05-28,2085.73,FALSE
1,52,2010-06-04,2174.68,FALSE
1,52,2010-06-11,2411.48,FALSE
1,52,2010-06-18,2205.04,FALSE
1,52,2010-06-25,2401.83,FALSE
1,52,2010-07-02,1708.17,FALSE
1,52,2010-07-09,2462.84,FALSE
1,52,2010-07-16,1992.12,FALSE
1,52,2010-07-23,1781.19,FALSE
1,52,2010-07-30,1683.66,FALSE
1,52,2010-08-06,2339.98,FALSE
1,52,2010-08-13,1862.27,FALSE
1,52,2010-08-20,2343.86,FALSE
1,52,2010-08-27,2257.13,FALSE
1,52,2010-09-03,2750.3,FALSE
1,52,2010-09-10,3551.68,TRUE
1,52,2010-09-17,3103.95,FALSE
1,52,2010-09-24,2943.19,FALSE
1,52,2010-10-01,3300.65,FALSE
1,52,2010-10-08,2996.45,FALSE
1,52,2010-10-15,3405.64,FALSE
1,52,2010-10-22,2645.18,FALSE
1,52,2010-10-29,3181.33,FALSE
1,52,2010-11-05,2995.15,FALSE
1,52,2010-11-12,3055.28,FALSE
1,52,2010-11-19,2131.18,FALSE
1,52,2010-11-26,3385.22,TRUE
1,52,2010-12-03,3781.13,FALSE
1,52,2010-12-10,3524.51,FALSE
1,52,2010-12-17,2935.1,FALSE
1,52,2010-12-24,4192.75,FALSE
1,52,2010-12-31,1403.25,TRUE
1,52,2011-01-07,1862.15,FALSE
1,52,2011-01-14,1528.22,FALSE
1,52,2011-01-21,2141.04,FALSE
1,52,2011-01-28,1636.11,FALSE
1,52,2011-02-04,2321.56,FALSE
1,52,2011-02-11,2124.49,TRUE
1,52,2011-02-18,2805.07,FALSE
1,52,2011-02-25,3861.34,FALSE
1,52,2011-03-04,2712.83,FALSE
1,52,2011-03-11,2291.45,FALSE
1,52,2011-03-18,3008.45,FALSE
1,52,2011-03-25,2299.07,FALSE
1,52,2011-04-01,2502.37,FALSE
1,52,2011-04-08,2497.18,FALSE
1,52,2011-04-15,2231.45,FALSE
1,52,2011-04-22,3059.55,FALSE
1,52,2011-04-29,3181.08,FALSE
1,52,2011-05-06,3146.72,FALSE
1,52,2011-05-13,3455.96,FALSE
1,52,2011-05-20,2276.95,FALSE
1,52,2011-05-27,1974.3,FALSE
1,52,2011-06-03,1956.52,FALSE
1,52,2011-06-10,2180.91,FALSE
1,52,2011-06-17,1218.46,FALSE
1,52,2011-06-24,1766.62,FALSE
1,52,2011-07-01,2260.23,FALSE
1,52,2011-07-08,1435.73,FALSE
1,52,2011-07-15,1867.49,FALSE
1,52,2011-07-22,1431,FALSE
1,52,2011-07-29,1248.21,FALSE
1,52,2011-08-05,1253.03,FALSE
1,52,2011-08-12,2572.2,FALSE
1,52,2011-08-19,1645.92,FALSE
1,52,2011-08-26,1712.89,FALSE
1,52,2011-09-02,2063.86,FALSE
1,52,2011-09-09,2333.17,TRUE
1,52,2011-09-16,2653.58,FALSE
1,52,2011-09-23,2149.38,FALSE
1,52,2011-09-30,2430.13,FALSE
1,52,2011-10-07,2461.69,FALSE
1,52,2011-10-14,2422.74,FALSE
1,52,2011-10-21,1976.63,FALSE
1,52,2011-10-28,2030.63,FALSE
1,52,2011-11-04,2317.71,FALSE
1,52,2011-11-11,2157.44,FALSE
1,52,2011-11-18,1703.73,FALSE
1,52,2011-11-25,3139.23,TRUE
1,52,2011-12-02,3409.71,FALSE
1,52,2011-12-09,3175.44,FALSE
1,52,2011-12-16,2654.13,FALSE
1,52,2011-12-23,4013.93,FALSE
1,52,2011-12-30,1879.45,TRUE
1,52,2012-01-06,1466,FALSE
1,52,2012-01-13,1407.8,FALSE
1,52,2012-01-20,1519.18,FALSE
1,52,2012-01-27,1888.9,FALSE
1,52,2012-02-03,2632.9,FALSE
1,52,2012-02-10,2542.17,TRUE
1,52,2012-02-17,1786.85,FALSE
1,52,2012-02-24,1771.37,FALSE
1,52,2012-03-02,1786.71,FALSE
1,52,2012-03-09,2056.32,FALSE
1,52,2012-03-16,2007.46,FALSE
1,52,2012-03-23,1272.96,FALSE
1,52,2012-03-30,1391.26,FALSE
1,52,2012-04-06,1904.58,FALSE
1,52,2012-04-13,1789.55,FALSE
1,52,2012-04-20,1797.24,FALSE
1,52,2012-04-27,2099.8,FALSE
1,52,2012-05-04,2172.26,FALSE
1,52,2012-05-11,3267.49,FALSE
1,52,2012-05-18,3216.98,FALSE
1,52,2012-05-25,1800.89,FALSE
1,52,2012-06-01,2205.26,FALSE
1,52,2012-06-08,2115.35,FALSE
1,52,2012-06-15,1756.97,FALSE
1,52,2012-06-22,2025.22,FALSE
1,52,2012-06-29,1514.02,FALSE
1,52,2012-07-06,2377.08,FALSE
1,52,2012-07-13,1449.59,FALSE
1,52,2012-07-20,2028.71,FALSE
1,52,2012-07-27,1922.93,FALSE
1,52,2012-08-03,1638.4,FALSE
1,52,2012-08-10,1342.35,FALSE
1,52,2012-08-17,1923.3,FALSE
1,52,2012-08-24,1690.81,FALSE
1,52,2012-08-31,1950.34,FALSE
1,52,2012-09-07,1902.03,TRUE
1,52,2012-09-14,1830.37,FALSE
1,52,2012-09-21,1759.82,FALSE
1,52,2012-09-28,2169.68,FALSE
1,52,2012-10-05,2373.49,FALSE
1,52,2012-10-12,2028.6,FALSE
1,52,2012-10-19,1634.61,FALSE
1,52,2012-10-26,2530.51,FALSE
1,54,2010-02-05,439,FALSE
